50,Great place for a relaxing few hours,"This is a great place to take a hike to the tide pools, and to just see the beautiful ocean with Catalina Island in the distance. Between Dec. 1 and May 31 you may get to see the migration of the gray whale. Other whales, seal, sea lions, and porpoises can be spotted, along with pelicans, falcons and other birds.",https://www.tripadvisor.com/Profile/michaelfS7339XG
50,Whales!,"Beautiful hike along the cliff. We saw 7 whales on this beautiful, sunny and clear February morning!No problem with parking in a neighborhood near a trailhead.",https://www.tripadvisor.com/Profile/57gwenc
50,Breathtaking hike on a winters day,"Wonderful park! Free parking but a bit of a hike downhill and then back up. Wear some good shoes. So nice to walk along, enjoying the fresh air, hearing the waves crash, and away from the hustle bustle of LA. Take your time and slow the pace down. A true gem of a hike with great views.",https://www.tripadvisor.com/Profile/pasowine
40,Great views!!,"There is free parking which is always nice. Have some good shoes though because it's somewhat steep and rocky. We were in the area so stopped by, glad we did, it has some great views of the ocean and shoreline.",https://www.tripadvisor.com/Profile/viperamd64
50,Great hike,Steep dirt path walking from free parking area. Shoreline is rocky so wear sturdy shoes. Beautiful shoreline with crashing waves. A rocky trail is fun to walk on. Free to enter. Bring a camera for photos. Not sure I would recommend for a picnic.,https://www.tripadvisor.com/Profile/Norjeff2
50,A Little Known Pacific Jewel,"I grew up in Rancho Palos Verdes. We moved there when I was six and I left when I went away to college. I think about the breathtaking coastline views, trails, and notable sites and I am filled with nostalgia about the days when my Dad took us hiking, tide pool exploring, and beach combing. The Palos Verdes Shoreline Park is a wild and beautiful place in the middle of one of the most beautiful communities in Southern California.",https://www.tripadvisor.com/Profile/catchfiretraveler
50,"Fun place, and beautiful","Worth the drive to the vista, as well as leaving since it such a beautiful overall location. Take pictures.",https://www.tripadvisor.com/Profile/gregoryl235
50,great walk,"i hike there all the time, great hike ! beautiful view, it’s a therapy walk , easy walk , can bring your pet, must be on a leash",https://www.tripadvisor.com/Profile/Haydeealayza
50,Fantastic Views of West Swells,Weather this time of year presents great opportunities to get in a great and beautiful hike but also to catch a glimpse of large waves that only hit in the winter. Lunada Bay can be breathtaking to view and all up the coast through South Torrance beach are fun to look at.,https://www.tripadvisor.com/Profile/BoboTravlr
50,Beautiful,Palos verdes location is awesome. I was there and I love the view of the Pacific ocean. First I didn't see the ocean the suddenly after I climbed hill o my God spectacular view. Just try it.,https://www.tripadvisor.com/Profile/gorhayq2018
50,"We love to hike all over the hill, but this is one of our favs.","This is a FANTASTIC trail that overlooks Lunada bay. The vistas are spectacular. We love to hike all over the hill, but this is one of our favs.",https://www.tripadvisor.com/Profile/Ace90266
50,Excellent Hike - plan well with water & use the bathroom first,We hiked Rattlesnake Trail and it was awesome! The view is amazing! I do suggest you make sure to go to the bathroom first because there aren’t any at the “park”! The elevation is approx. 1250 feet so not too bad at all! We just had on regular tennis shoes and that was fine! Took us about 1 1/2 hrs down and back up! Plenty of great pics to be taken!!! It’s beautiful! Fun for a family outing and free! Don’t litter!!,https://www.tripadvisor.com/Profile/ReVueBunny
50,"Amazing Views, Well Defined Trails!","We thoroughly enjoyed our morning spent hiking at Palos Verdes Shoreline Park. The hiking trails can be accessed from several points, but the main parking area is located near Trump's National Golf Course. From the parking area there are public bathrooms, a drinking faucet and paved trails that wind through the golf course and lead to the cliff trails.The views from the top of the cliffs were amazing on a beautiful, sunny Spring morning. The trail runs along the top of the cliffs, but is very safe when you adhere to safety warnings. There are numerous trails that then lead down to the ocean. It is perfect for persons of all ages. Our three-generation family hike included those from four years of age to mid-60's. A wonderful time was had by all!",https://www.tripadvisor.com/Profile/MKTBE
40,Great views,Great views and trails. We had a nice walk on the trails. But everything is beautiful in Palos Verdes which is a must visit area,https://www.tripadvisor.com/Profile/joycep883
50,Conference trip enhanced by walks here,Visits to the Palos Verdes Park was one of the highlights of my trip. Trails was good for a comfortable stroll or for a quick run with wonderful views. Loved seeing whales making their way north!,https://www.tripadvisor.com/Profile/MCRamsey
50,Stunning Coastal Beauty,"Beautiful views of coast with free parking for 30 minutes. The trail leading to the tide pools was so hot that my dog started to shuffle his paws and he tried to lay down. At 100 pounds we couldn't carry him to beach so we carried him off the hot sand quickly. It's a beautiful stop for pictures and there are signs about the sea life you can see in the tide pools. Lots of families were taking advantage. If you have a large dog, and the temperatures are hot, don't try to walk on the path. It's frightening to have a big dog and not be able to help them quickly.",https://www.tripadvisor.com/Profile/LivingLovingItaly
50,Beautiful and rugged,"Such a great place to walk! The views are spectacular. Park the car, take a water bottle and stroll. Watch your footing. Take your camera.",https://www.tripadvisor.com/Profile/blackdog-travels
40,Lovely Trail Magnificant Vistas,This is a lovely trail that you can overlook Lunada bay. The vistas are spectacular. On the back side to the mountains you can see wonderful houses. This place may be heaven. I recommend this place for everybody who want to enjoy the nature.,https://www.tripadvisor.com/Profile/nkohen
50,Beautiful vistas,"It was lovely to walk in this beautiful park with the ocean vistas, boats, fishermen, and the beautiful Mariner's Church along the road.",https://www.tripadvisor.com/Profile/marilyn111111
40,Beautiful Nature Hike & Exploration,"Bring your own shade, water, camera, and go potty before you hike! 😉There's a lot to see and explore, and there aren't many people sharing the paths.Early morning and before sunset are great times for cooler weather and photography.",https://www.tripadvisor.com/Profile/LivPurple
50,Spppectacular view!,"This trail offers lovely hikes with an exceptional view, not very crowded. Worth carrying a camera along",https://www.tripadvisor.com/Profile/UlrikeZ280
50,What a gem!,"While visiting our daughter who attends college in LA, we decided to hike this park on a Saturday. 7 miles of trails that were easy to moderate. Some go along the cliffs and give you awesome views of the ocean and surrounding hillsides. Some bring you down to the tidal pools at the base of the cliffs where you can check out the ocean life. Parking cost was reasonable and the staff were nice. There is also 2 port-a-pottys along the trail which helps especially if drinking water to stay hydrated!",https://www.tripadvisor.com/Profile/Jwkruz
50,Great view and walk,They have a great view and a nice hike. Very enjoyable and is good for a family outing. Great little stroll on a nice weekend.,https://www.tripadvisor.com/Profile/496davidr496
50,Reminds me of California's central coast views.,"The park is a nice hidden gem. Gorgeous views especially at sunset. It's close to Wayfarers chapel and Pointe Vincent lighthouse so you can walk over to them. Good place to visit to take beautiful photos, walk along the cliffs, and/or explore trails. If you're looking for few hours to get away from the hustle and bustle of the city, this is it.",https://www.tripadvisor.com/Profile/Y3814BZkimd
50,Scenic! Point Vincente lighthouse seen here!,Great scenic spot for sunset. Grey whales in the late fall. A perfect spot for a walk with your dog: poopie bags supplied here. Lots of places for a picnic. Self-guided nature hike with identification placards for shoreline plants.,https://www.tripadvisor.com/Profile/HonoluluHistorian
50,A small paradise of nature and quiteness after driving the busy roads and overcrowded streets in LA and its subsurbs.,"We parked outside and walked a long way along the shore with its impressive cliffs and wonderful birdlife, to an interesting visitors center. With luck and a lot of patience you may even see whales from here but I was not that patient. I made nice pictures of birds, plant, bee and ground squirrels all squirreling along as if there were no people. There were some (apart from us) but not of the disturbing amount or type..",https://www.tripadvisor.com/Profile/IWNoordergraaf
50,Lovely Scenic Drive up the hill if you take: Hawthorne Blvd.,"Not only can you explore the Park, you can go to the best restaurant w/a great view at the end of Hawthorne Blvd w/an ocean view. The restaurant is called: The Admiral Risty. Also you can go to the Peninsula Center Mall half-way up the hill and you must visit the Palos Verdes Library. Up their you must try: Yummy Yogurt. Los Angeles is a busy place, but up that way it's a whole different world where you feel like a country girl again, at least I do considering I'm from Oregon. Even though that area is pricey you can get your tank filled up at the family owned Arco for about 3.00 dollars a gallon, also at the mall the TJ Max has great deals. I usually go to the Starbuck up their to people watch. You may see a celebrity....but I wouldn't tell you who!!",https://www.tripadvisor.com/Profile/Hazel05Torrance_CA
30,Scenic View - Short Hike,A gradual Descent and Hike back up. Great view of the SeaShore (Nice and Breezy) as you hike down and Hike up.Plan a leisure day if you are living in and around Torrance. A nice place to visit. Cheers.,https://www.tripadvisor.com/Profile/VivekB37
50,"point vicente interpretive center, 31501 palos verdes dr west, rancho palos verdes, ca","FABULOUS! the best kept secret in Californiaand it is all free. wonderful whale and sea life watching.docents tell you the history and you can borrow great binoculars by leaving your drivers license at the gift shop. they could whales daily (yesterday there were 13 passing by and we were there at 11 am!) great little museum , wonderful walking path..how could I have missed this all these years of visiting the area?",https://www.tripadvisor.com/Profile/tucsonfolks
50,Two thumbs way up,"For a fabulous experience, head her any time of the year. Whale watching, walks, ocean vistas beyond compare.",https://www.tripadvisor.com/Profile/bonniemreeves
50,Beautiful sunset and nice walk on the cliffs near torrance,I'm kind of paralysed since I came to US because I have no car yet. But I couldn't believe there is such a beautiful place near Torrance which is accessible via direct bus (route 344). Shoreline park is a beautiful place to watch amazing sunset. We reached at 5PM and started walking on the park and cliffs. It is so beautiful to look at the sea and hills around. You can see one of the best sunset of US from here. There is an island visible from here which looks nice when it is bright n sunny. Watch your steps when you are going down to the beach because it is not road but small hilly road which takes you down. Enjoy a beautiful sunset here with coffee (byo).,https://www.tripadvisor.com/Profile/213rajdeepc
50,Great trails on the cliffs,Love to walk the cliffs and see Catalina in the distance. Many times I've seen dolphins and whales. Point Vincente whale center is nearby.,https://www.tripadvisor.com/Profile/AltheaH2012
50,Horseback riding at Cowboy Boot Camp,"Love this place! Beautiful trails and Jim makes you feel like a real Cowgirl! We are on vacation from Kentucky and it felt like home. Not only is your time spent on the trails but if you haven't rode for awhile he teaches safety and how to treat your horse. Jim makes sure you are comfortable and the horses are well trained. We could not believe how beautiful the ride was and Jim took time to show us the quiet peacefulness and beauty of the ocean. My husband got to talking to Jim and he knew and met a lot of the Cowboys; he was impressed that Jim had rode with some of the same trails of my husband's cowboy heroes. We are planning on riding with Jim and Cowboy Boot Camp again before we have to leave CA. Honestly you can't go wrong and you will love the experience, Have Fun!",https://www.tripadvisor.com/Profile/janiej75
50,A diversion from the 405 freeway,"My wife and I are always seeking out new places to walk that combine ocean views and scenic landscaping. Yesterday, while driving to San Pedro to visit the U.S.S. Iowa we drove through Palos Verdes and discovered the Palos Verdes Shoreline Park.The park appears to be as far from the typical Los Angeles area as possible, yet is only 20 minutes off the 405 freeway. I imagine residents in the Palos Verdes area do not want the word spread that their backyard is so beautiful.",https://www.tripadvisor.com/Profile/Cavydad
50,My No 1 place to go on Saturday for Summer and run.,"THis is a great place to go and walk or run. You will have a great view while you are running and enjoying the view. Very safe place! few people there specially on Saturday noon. This is one of my FAV places for me and I like to go and take a walk with my wife randomly anytime....Also, if you want to do a little more exercise. I highly recommend to driver 7 minutes to the right and you will find Donald Trump Golf course. Just park on the visitor parking and there you are with a beautiful view to the ocean and up/down hills any type for your condition..Enjoy it..also, if you have dogs, this is a perfect place for your dogs to make friends...just go to the right once you park the car and go down the hill, you will find lots of dogs with owners playing on the beach....",https://www.tripadvisor.com/Profile/Mardi777
50,So pretty,this is a great place to take a walk - hike down to the beach - take pictures etc. you feel like you are on vacation when you go here!,https://www.tripadvisor.com/Profile/shakagrrl
50,Not Your Typical Coastal Park,"Palos Verdes , PV the locals call it, is less than 30 minutes south of LAX and world removed. The rocky coast and high cliffs provide an extraordinary view of the Pacific, plus Long Beach Harbor and the Santa Monica Bay.",https://www.tripadvisor.com/Profile/dennist147
40,Sea breeze,"Good place to visit during weekdays, not too many people.",https://www.tripadvisor.com/Profile/HumbertoM
50,A hiking trail on top of a bluff overlooking the ocean,"There is a fence protecting you from the edge of the cliff, which is a steep drop-off. This is near the Point Vicente Lighthouse, There is an absolutely marvelous hiking trail, overlooking the ocean. It's an easy walk, mostly flat, with spectacular views. Further, there is a small museum called the The Point Vicente Interpretive Center. Tiny, but worthwhile. A whale skeleton, some amazing prehistoric fossils and other interesting stuff.",https://www.tripadvisor.com/Profile/Ambersea
30,Nice hidden gem off the beaten track,"Not a beach to stay and enjoy the day, but definitely a fun getaway for a good hike",https://www.tripadvisor.com/Profile/debjapan
40,beautiful location close to LA,"enjoyed our time on the palos verdes peninsula, quiet, interesting, great ocean views, even saw some whales!! nice to get away from the bustle of LA/Hollywood, not far from LAX",https://www.tripadvisor.com/Profile/starsky18
40,Scenic Coastal Bluff Hike at Shoreline Park,"Shoreline Park is part of the Ocean Trails Ecological Preserve which starts at Trump National Golf Club in Rancho Palos Verdes extending down the coast for about 1 mile ending with Shoreline Park. Free parking is available at the golf course (public access parking lot), address is 1 Ocean Trails Drive, Rancho Palos Verdes. (Note this is not the same park as Abalone Cove Shoreline Park also in Rancho Palos Verdes.) Shoreline Park is more of a nature reserve than a beach, a great family friendly eco tour along the beautiful Palos Verdes Peninsula shoreline.On 1/14/2012 we walked the bluff top trail (Catalina Trail) from the golf course to Shoreline Park. This particular trail is easy and includes beautiful rocky shoreline views plus views of Catalina Island. Kelp beds are visible nearshore, we spotted dolphins and sealions near the kelp beds. On the way to Shoreline Park via Catalina Trail at least two side trails (very steep) lead down the bluffs to the tidepools.Catalina Trail ends at Shoreline Park's Gnatcatcher Trail & Sagebrush Walk Trail--we did a loop thru Shoreline Park taking Gnatcatcher Tr to Shoreline Park Trail to SageBrush Walk Trail and then walked down a shorter but steep bluff trail to the beach. We returned back to the parking lot at Trump National Golf Course via Sagebrush Walk Trail back on Catalina Trail. We had a toddler in a stroller and a 5 year old, both enjoyed the walk. The adults found the trails at Shoreline Park to be challenging and a great workout. Not too many people on the trails. This is also a dog friendly walk.I don't find much information on this park or an actual official webpage specific either to Shoreline Park or Ocean Trails Ecological Reserve. I believe the reserve is managed by Palos Verdes Land Conservancy (www.pvlc.org) however I don't see it listed on their website. See http://www.caopenspace.org/oceantr.html for detailed trail pics, links to trail maps and directions. No restroom facilities are located in the park or anywhere in the nature reserve. Public restrooms can be found at the golf resort (look for the signs).",https://www.tripadvisor.com/Profile/CindyC1
