40,Oldie but goodie,"I love going to the Starlight Cinema. It's been there for years. It's not as modern as some as the newer cinemas. No booze, standard fare. You can get a good deal on Tuesdays and Thursdays ($5.00 movies) and seniors are $5.00 on Wednesday. Nice employees.",https://www.tripadvisor.com/Profile/frugalgardengirl
50,Great Movies,"Fun, Food, Movie, Popcorn, Love to bring the children to local close to home movie theatre, good prices",https://www.tripadvisor.com/Profile/Rsunnie
40,Nice theater,"This movie house has improved significantly,nice chairs,great popcorn.Usually not too crowded during the week.",https://www.tripadvisor.com/Profile/577victoro
40,Fun local movie theater - why drive to the big city?,"I found myself home alone, and decided to go to the movies by myself. I bought my ticket online (including seat selection), and found a great parking slot right across the street. The movie, ""Yesterday,"" was really fun. The only downside was that there was some construction inside the theater which was a bit inconvenient (but not too bad). In all, it was an enjoyable experience.",https://www.tripadvisor.com/Profile/mancinica
50,beautiful uptown whittier theatre,This theatre is in the middle of uptown whittier close to places to eat. free parking. movie screens are big. audio is upgraded and can her movie. restroom close to entrance of movie 2 snack bars.,https://www.tripadvisor.com/Profile/maryhY9941DN
40,Bargain hunting,If your looking for a nice place to see the latest film stop by on there bargain days. The place is kept neat the popcorn is fresh and the employees are great. They even helped me find my phone when I dropped it inside the theater. Friendly and helpful made our night great. Thank you!!!,https://www.tripadvisor.com/Profile/Voyager04445215434
50,A Great Place to See a Movie,"Starlight Cinemas is a neighborhood theater which is close to our house. This is the first plus. Following are these: The screens and sound systems have been updated and in house # 1, the screen is close to Imax size. The staff are always helpful and a squad sized group of cleaners are always there to clean the theaters after each showing. I have never stuck a shoe to the Starlight Cinemas floor. The prices are lower then all of the other movie theaters that I know of around my area. There are senior prices on certain days.Parking can be limited at times so I worry that the truth about this theater may cause my parking spots to be taken, so don’t spread the good news too much.",https://www.tripadvisor.com/Profile/byronh891
50,Uptown whittier old school,This is a old school theater at uptown Whittier your popcorn is always fresh and prices are great. You can reserve your seat bad side are the seats don’t recline.,https://www.tripadvisor.com/Profile/3dmac
30,Nice community movie theater,Great little community movie theater in the heart of Uptown Whittier. The theater is showing its age and the sound does not measure up to some of the newer screens. There's plenty of free parking in the back and on nearby streets.,https://www.tripadvisor.com/Profile/chumleyjones
50,Starlight Cinema,"I like this theater a lot. The prices are reasonable (or as reasonable as you get in a theater) and the customer service is good. It isnt huge which is a plus to me, but plenty of room. There is a good amount of parking and its location is great! You can leave and walk to the next place or two that you want to go.",https://www.tripadvisor.com/Profile/shannonwY4076RI
40,Uptown Whittier Theater,Great prices and nice big parking lot. The seats were very comfortable and the sound system was excellent.,https://www.tripadvisor.com/Profile/sfern1085
30,Theater in Uptown Whittier,"Good access to parking, theater is a bit older. but prices are reasonable.A good choice if simply going to see a recent film.",https://www.tripadvisor.com/Profile/miketoyo
50,small town Great movie theatre,"old town feel... great local movie theatre great staff, clean & comfortable...it looks like an old time place But updated w/ latest movies inside .. clean, comfortable, friendly staff",https://www.tripadvisor.com/Profile/shelly9999
50,"Nice theatre, comfy seats and great prices",A friend and I went to see Mamma Mia 2 and thoroughly enjoyed the movie and the theatre. The seats are very comfortable and view was perfect. Great senior citizen prices and I’m going back.,https://www.tripadvisor.com/Profile/Journey738
30,"Classic movie theater, but needs some TLC","The theater has all the newest movies out, and it looks like a classic old theater. But you can definitely tell this theater needs some old TLC on the inside. The seats weren’t super comfy, they should consider renovated with bigger seats with more room.",https://www.tripadvisor.com/Profile/xvaleriecontrerasx
50,Small towns offer quaint services,Old town Whittier and this cinema offers a cozy atmosphere for family fun. Come on out and enjoy this lovely town,https://www.tripadvisor.com/Profile/Crystal-0919
50,Antman avengers,"Very comfortable, clean and courteous staff. Located in uptown Whittier,CA surrounded by restaurants some with live bands. My family and I went to a dinner and following the movie.",https://www.tripadvisor.com/Profile/83julieannv
40,Hometown movies,"Whittier theater is a small multi-theater venue with assigned seats. Don't expect recliners, but don't expect expensive tickets either. Fairly well maintained theaters with Dolby atom sound. Parking can occasionally be tough in uptown whittier, but never too far to walk a little.",https://www.tripadvisor.com/Profile/ndes0
50,Best Deal in Los Angeles,"Imagine an old theatre renovated in the heart of a historic downtown with plentiful parking and the movies are only 6.00 for matinee and on thursdays. This is the best part of this little downtown, go next door get tacos or drinks or both and enjoy a stroll in the historic district to your favorite vintage shop like Melrose Vintage or for a coffee . Pre buy your tickets because they offer selected seating so you will always have the best seat and enjoy coming in on time to watch your favorite show for next to nothing. A MUST for everyone in Los Angeles",https://www.tripadvisor.com/Profile/LeButcher
50,Afternoon movie,The theater is very roomy and seating is comfortable. Pricds are very reasonable for movies and food prices as far.,https://www.tripadvisor.com/Profile/429sall
40,good for the price,"mom and pop theater, parking is all in the back however excellent places to eat after the movies, coffee shops walking distance too",https://www.tripadvisor.com/Profile/891paulc2014
50,Great movie,"good prices per ticket, great sound , close from home. We like to go Tuesdays to see classic/hits movies",https://www.tripadvisor.com/Profile/752irmam
40,Cheap Seats,"Love going on Tuesday and Thursday because it's only 5 bucks. The only downside is the seats are not the best, but for 5 bucks who's there to complain. They have all the new movies in their theater.",https://www.tripadvisor.com/Profile/paulhI5262BR
40,Love going on Tuesday's and Thursday's,"Its a great place to see the latest movies released, our grandkids enjoy going to the movies. Make sure you go on a Tuesday or Thursday to get the best deal.",https://www.tripadvisor.com/Profile/reynad_13
50,Afternoon at the movies,"went to see the new Coco Pixar release at Whittier Cinema with the grandkids. Getting to choose your seats was a plus, got great seats. Theater was in great shape and very clean. Concession stand had good choices and the large popcorn and soda came with free refills. Sound was very clear and not too loud.",https://www.tripadvisor.com/Profile/CharlesR884
50,"A very good theatre, not noisy like the larger corporate theatres,it small and cozy.",The Senior Citizen prices are excellent! $6.00 on Tuesdays and Thursdays and $5.00 on Wednesdays. I use to go the the AMC theatres for 11 bucks! that's too much money. Village Cinemas is my new home for movie entertainment and when your done afterwards there are nice eateries a block away...walking distance I love it.,https://www.tripadvisor.com/Profile/rubencR8824YM
50,Earl Uptown Movies,"Have been going to this theater for over 40 years when it was known as the old ""Wardman Theater"". I now REALLY love the senior ticket prices ($5)",https://www.tripadvisor.com/Profile/EarlHancock-Whittier
40,Family fun,"We love going to this theater as a family. They have great prices and nice screens and seating. Though there is one theater that is old and small it usually shows the movies out he longest. Also, the kids love the seasoning they have for your popcorn.",https://www.tripadvisor.com/Profile/G7315WUjennifere
50,Excellent movies,They have discount on Tuesday and Thursday they are $5 night Wednesday is Senior Citizens day don't look for AMC foods they do have hotdogs popcorn candy and small arcade room if you want different type of candy there is candy shop at corner but buy your movie ticket first than go to candy shop show your movie ticket you will get discount on your candy,https://www.tripadvisor.com/Profile/PhilipC909
30,Busy nightlife,"This theater has been around for ages. It has an old town feel to it from the outside. It's located in uptown whittier which provides a lot of activities from bars, restaurants, cigar lounge, bakery and novelty shops. It's prices are reasonable and the place is adequate. Concession prices aren't terrible either.",https://www.tripadvisor.com/Profile/Wazcrakinps
40,A Great Place to Bring the Family,"The theaters are clean and well kept, they have reserve seating, and they have a member points program. They do not have reclining seats, but the seats are comfortable. Overall a great place to see movies.",https://www.tripadvisor.com/Profile/mflor6
40,Good For The Price,Good For The Price specially if you have kids . I went to watch a movie with my wife and it was a good night. Everything is cheaper compared to AMC and other theatres. Popcorn is cheap and drinks too.,https://www.tripadvisor.com/Profile/marcoaA6867OV
50,The best movie house,"My family and I have been going to this theater since 1986. It was then and is now the best in the area. The Mgr., Derrick has been there since 1992. He and his staff have been outstanding in every way. They continue to make the movies a more enjoyable experience. He is to be commended for all he has accomplished. Starlight Cinemas has done a great job by keeping ""The prices"" low for the whole family, especially ""For seniors"". Try the kids pack upgrade for $7, you get a dbl. popcorn a candy and soda, Fantastic! Try this place and get your discount card free at the box office, you'll only go to the movies here from now on.",https://www.tripadvisor.com/Profile/165Oldtimer
50,Great local theater.,Confortable seats. I've been going there for years since 1988. Parking is just behind the theater or close by.,https://www.tripadvisor.com/Profile/craig92017
40,Great local theatre,Always enjoy this family friendly local theatre. Love the old school movies they show once or twice a month for $7. They also have cheap $5 days.,https://www.tripadvisor.com/Profile/TAtravelers
30,Afternoon movie,They keep the theather cleanIt has a snack bar and they have large popcornThe seat are comfortable and situated so you have good visionIt has reduced pricesA good place to spend a few hours,https://www.tripadvisor.com/Profile/Q8702LOlindas
50,Don't Judge This Theater by the Building's Appearance,"It is a great theater. Comfy seats, helpful employees and quite clean. I was especially happy the last time I visited to see a young man I know with special needs working near the snack bar, greeting people and helping them with getting straws and napkins (and cleaning up the popcorn toppings spilled as well).",https://www.tripadvisor.com/Profile/999steffaniee
50,Great location,great large butter popcorn with a Enjoyed a good time with family and friends not sure I could take AARP or military discount,https://www.tripadvisor.com/Profile/Camie41
50,Inexpensive movie,Food not as great as AMC or REGAL but the movies are excellent Tuesday and Thursday are $5 Wednesday is Senior Citizen movie house opens up mostly at 11:00 for first movie,https://www.tripadvisor.com/Profile/PhilipC909
50,"Nice Theater, Great Price's for 1st Run Movies","I like to support this movie theatre!Tickets are fair at $11 But if you want a great ticket price go for:$7 any day before 6 pm and $5 before Noon! (all movies)$5 Tuesdays and Thursdays (all movies)$4 Senior Wednesdays (all movies)Down right bargain for 1st run movies!Parking is not an issue. There is plenty of it all around. behind the theatre, there is 4-hour FREE parking which is awesome.They support Cinema Classics. Older movies that you get to experience in a movie theatre environment. Such as Titanic, Grease, Casablanca, Breakfat At Tiffanys, more listed on their website.The inside of this place has a style like it was from a different time.It's pretty deceiving because it looks small, but once inside you will notice there are more down the hallway. 8 screens in totalThe concession stand has the regular stuff as any theatre, popcorn, nachos, candy, drinks etc. (At usual movie theatre prices)They do not have widescreens here just the what I would normal if that makes sense. But that is fine, at least for me, it gives a more homey feeling to it.A Coffee Bean, Starbucks, giant record store and many restaurants within a short block.Overall, the theatre is clean and well maintained. I'd like to come back every Tuesday or Thursday if I can",https://www.tripadvisor.com/Profile/JMarzy
50,Charming and convenient neighborhood theaters.,First run movies at the cheapest price you'll find anywhere. Comfortable seating with great sound system.,https://www.tripadvisor.com/Profile/Sorrelli13
50,Current and Just released movies at great prices,"Clean, nice and comfortable seating, good prices for anyone on Tuesdays,only $5.00 any movie; On Wednesday $4.00 for Seniors, all other seats $5.00. Love the popcorn and hotdogs",https://www.tripadvisor.com/Profile/225barbaram
40,"Very clean and nice ""Old School"" Theater","I go to a variety of theaters but really like this theater. I consider it an ""old school"" theater due to the outside look and setup. However, it has been updated and is always clean when I go. They even show local advertisements on the screen which highlight local businesses which I like. Before the show starts, the red plush curtain closes and reopens which I also like. It makes me think of how theaters used to be. The popcorn is always fresh and the staff is always friendly. It is also priced reasonably and there are specials like $5 Tuesdays and Thursdays and $7 matinees. I think there are $6 tickets before 12noon also. Always a good value and pleasant experience.",https://www.tripadvisor.com/Profile/874jason
50,Clean and good value,"Right in the heart of Uptown Whittier on Greenleaf Ave, the movie theater gives great value when Compared to larger chain theaters. $6 for a matinee screening of a new movie release. Popcorn priced moderately along with Drinks, but coupons are available online to help offset the cost. Screen size for larger auditoriums are fine but seem a little close. Sound quality is good along with comfort of seats with clean soft cloth no leather. Friendly younger staff mostly high school and college age seem to be hired as staff. Big parking lot in back of theater, with easy access by Montebello bus line stop on the next street Philadelphia. I would suggest buying a Groupon deal which includes 2 movie tickets for any movie being shown at the theater and a Large popcorn w refill for $14-$17.",https://www.tripadvisor.com/Profile/vincents683
40,Enjoy this theater,"This a a fun place to see a movie. Less expensive than any mainstream theater, including popcorn, and it is larger, too. Seats are decent and theaters are clean. Lots of locals come to see movies there. I like to support local endeavors. Families, couples and teens see movies there.",https://www.tripadvisor.com/Profile/275dianei
40,Priced Right Movie Theater!,"There are not many theaters left that show first rate movies at such bargain prices! Starlight Theaters is located in the nice and friendly setting of uptown Whittier. the theater boasts of comfortable seating, bargain priced snacks, and a clean atmosphere. The prices are so affordable that you'll soon return to view another current movie. Afterwards, you can venture out and visit all of the quaint shops, then enjoy some good food at the many eateries. It's a trip worth making!",https://www.tripadvisor.com/Profile/I9262CJbarbarag
40,Great Movie Cinema,Prices are good especially Tuesday and Thursday. Cinema customer service is great very convient place to go see a movie. Would recommend Cinema for others to visit.,https://www.tripadvisor.com/Profile/mrangel9242
40,Enjoyable Facilities for a Movie Night,Great atmosphere and love the convenience.... Every Tuesday is $5 entrance to all movies and everyone enjoys. Nice shops for browsing and cool places to eat also.Try it..... bet you'll like it.Rtk - Whittier,https://www.tripadvisor.com/Profile/RTKenn
40,Great Movie Deals,"Tuesday's $5 entrance on all movies great deal and decent atmosphere my kids love going there. It is surrounded by cool shops to browse meanwhile you wait for movies to start. The only downfall is that on $5 nights there are long lines and you have to get there early, especially when there are new releases.",https://www.tripadvisor.com/Profile/lolitad100
50,Support Locally Owned Businesses,"Some of the screening rooms have bigger screens than others. Good quality sound comfortable seating, excellent popcorn, clean and well managed. Nearby eateries and shops on a pleasant street to take a stroll. Adequate parking. Not an art-house theatre--good selection of movies in current release.",https://www.tripadvisor.com/Profile/S3000DQrobertt
50,Xlnt theatre,Even though it was a busy day the staff took care of everyone with no problems the movie was on time,https://www.tripadvisor.com/Profile/trkrman562
30,Good deal,This is a good movie place when on a budget. It's small inside but theatre is good quality. Lines can get long so best to arrive early. Take hand sanitizer. Staff are friendly.,https://www.tripadvisor.com/Profile/Sweetestadriana
40,Watched Central Intelligence,"The movie theater is clean seats are comfortable, the staff is friendly and helpful, the prices are very reasonable.",https://www.tripadvisor.com/Profile/jvarela62
40,Old school theater in Uptown Whittier,"I love the Whittier Village Cinema. It's kind of old school, but in a good way. It just has a nice, vintage feel to it. And it's in my favorite part of Whittier, the Uptown area. There are several really good restaurants nearby if you want to make it a dinner-and-a-movie date. There's also a Starbucks and a Coffee Bean just down the street if you want to get some coffee after the movie.",https://www.tripadvisor.com/Profile/rogerthat8
50,Grandmother,Great value. Good selection of movies. They also have senior discount. There have discount tickets on groupon. Tuesday and Thursday all tickets are five dollars.,https://www.tripadvisor.com/Profile/debbya105
30,Standard local theater,"Not one of your major theater chains but it has sound, a screen and seats, and the occasional kid crying in a rated R movie.",https://www.tripadvisor.com/Profile/gotfondue
50,Small theater with a small town feel.,Love that its in uptown Whittier. It gives you the charm of a small town. Its near Whittier College too!,https://www.tripadvisor.com/Profile/LPasillas82
50,We have seen lot's of movies over the years at Starlight and we have always enjoyed going there.,"The prices on Tuesday and Thrursday are the best it is only $5.00 for all shows except new movies that come out on a Thrusday, but after that the next Tuesday they are only $5.00 and it has the greatest popcorn I have had at any movie house I have been to. The employess are friendly and they have speical movies for children and it is a greta place to take the kids when a kids movie comes out and they show old movies also.",https://www.tripadvisor.com/Profile/931dannyg
50,Best little theatre in Whittier,"Location is in the middle of uptown Whittier which allows you to walk around, have dinner, or drinks before taking in a great movie. Theatre carries most big released except Sony pictures for some reason. Prices are reasonable with student and senior discounts. Food is also reasonable for a theatre. Family of 4 can have a movie and share popcorn with drinks for about $50. Parking is sometimes difficult but there are lots behind the theatre.",https://www.tripadvisor.com/Profile/1959rmg
30,"nice theater, good prices","This theater is located in uptown Whittier, where there are lots of shops to walk around and look at or places to eat. It is on the older side. The inside has been remodeled and is updated to show movies well. The layout is a little chopped up and it can get crowded, but the prices are pretty good compared to the big chains like Edwards, Regal, or AMC. I have been here many times and there are many things to do before and after the movie.",https://www.tripadvisor.com/Profile/Wazcrakinps
40,Great Local Theater,"It's not the newest theater but it's mostly clean and you cannot beat the prices compared to the major theaters such as AMC, Edwards or Regal. Whittier theater on Tue & Thur ALL DAY are only $5.00 and before 6pm are great prices too. Parking sometimes is hard to find but haven't missed a movie yet from not finding parking (just had to drive around a little more around)",https://www.tripadvisor.com/Profile/Wongway89
