40,Oldie but goodie,"I love going to the Starlight Cinema. It's been there for years. It's not as modern as some as the newer cinemas. No booze, standard fare. You can get a good deal on Tuesdays and Thursdays ($5.00 movies) and seniors are $5.00 on Wednesday. Nice employees.",https://www.tripadvisor.com/Profile/frugalgardengirl
40,"Nice Move Theater, Nice People","4 stars based on the nice service and overall movie experience. Can you get a more upscale theater, absolutely, but you must travel outside the Whittier area, adding 30 to 45 minutes to your trip time. I go here about 4 time a year, not a lot but the seats are good and they always have 1st run movies and Discounts For Early Birds and Special Events - Other theaters, more upscale, do not offer any discounts.",https://www.tripadvisor.com/Profile/johnmarzy
50,Great small movie theater.,"Great prices, great popcorn and plenty of parking. Their prices are way lower than large mall-type theaters. They open early and have all new movies. Check out their website, they run different movie programs. Employees are always nice and friendly.",https://www.tripadvisor.com/Profile/lxjuarez
50,Best show ever. Grest prices,"Great prices great for senior citizensAll the newest movies, very clean excellent theatre. Wednesday is senior day 4 dollars admission cant beat that.",https://www.tripadvisor.com/Profile/PatriciaT477
50,"Starlight Cinemas,Whittier Village","Since the theatres have been remodeled they are a great and very comfortable entertainment spot in Uptown. Be sure to try it on Sr. Day as all movies are just $5 for us. And then we have plenty of money left over for a good meal at Datillo,s or Mimo's. Enjoy and hope to see u there soon!!!",https://www.tripadvisor.com/Profile/dodgers126
50,"Pulls On My Heartstrings, Every Time I Go","Derrick is the MAN! He is one of the best managers you'll ever run across as he sings along with the soundtrack as he assists the staff with their assignments. He lifts the spirits of anyone he supervises which means the public benefits from the positive atmosphere. The prices are more than fair, the multiple snack bars make it easy to place an order when a showtime nears plus the popcorn is made on the spot (no stale stuff here).No need to be concerned about upgrades for the 8 theatres; the feel from the past melds well with the upgraded seating. The theatre is so beloved, many regulars are greeted by name by management.Sidebar: My mother was expecting with my half-sister in 1946 and came with her spouse for her film fix. She waited in line a bit too long and fainted. Fast forward to a few years ago. Mom walks up to the vintage box office, looks down at the beautiful preserved tilework, then points to the exact spot where she hit the ground!",https://www.tripadvisor.com/Profile/roseh187
50,Looks oldschool!,"I came here in the summer of 2014 when Battle of the Gods came out! The popcorn was good as always (has to be, its a must!) We did an hour or so drive since we came in from Los Angeles and it was worth it. The place has a nice look to it and it's in a good location.",https://www.tripadvisor.com/Profile/GraiceC
50,"Old Soul, Revitalezed",This movie theatre is in the heart of Uptown Whiiter. The charming old look goes along with the Historical area near by. The inside is totally renewed and very comfortable. during the summer they have sweet deals making going to the movies accessible to young crowds and large families with small budgets. Latest movies are always shown here. It is wheelchair accessible and family friendly.,https://www.tripadvisor.com/Profile/MissHernandez
30,Oldie but Goodie,Snack counver allter is whatever and people here can be kinda rude at times but whatever it's just the movies right. The seat style is a little outdated but it is kinda a vintage theater anyway. For me it's right down the street but honestly since Montebello 10 has upgraded to the rotating seats I have been making the trip there sorry guys,https://www.tripadvisor.com/Profile/ExploringWonderland
10,Dry,"I took my fiance on a date night to the movies and afterwards dinner. Like any movie popcorn is a must. The line was short which was a great sign so I thought until I was next. While standing in line I was ignored by the teenage workers and had to speak""AT THEM"" for attention. When my order was taken omg the popcorn was old and dry. I asked for a new bucket because of the dry and old bucket I had. I was blown away when it took 10 min for my request to be honored. I learned a lesson, no popcorn order is worth ruining my date which it did.The floors was dirty where we sat and the bathrooms was filthy.",https://www.tripadvisor.com/Profile/LuScott71
40,Family night at the movies!,Spend a few bucks on Tuesdays and Thursdays for family night! Best way to see movies at a extremely reasonable price. Get on the frequent movie goer for free popcorn and other deals. Ask the staff for details.,https://www.tripadvisor.com/Profile/Independent_Savvy
20,Dirty and not well maintained,"I love this theater because it's nearby with a good amount of parking on the street and in a private lot directly behind the theater. The prices and good and they offer matinee pricing along with a $5 day during the week. The reason why I am rating this theater so low is because it is in terrible condition. The restrooms and ALWAYS dirty/disgusting. The soap dispensers don't work, urine on the floor, sinks or toilets covered by black garbage bags and weeks later still covered by a garbage bag. I really wish they'd clean up their theater so it would make me want to visit more frequently.",https://www.tripadvisor.com/Profile/hyelala
50,Great value,"While this locale may not have all the new fangled features the high buck theatres have, this place will give you first run movies at a great rate.Best value for movies anywhere.They also give you flavored salt for your popcorn.Hope this place never goes away!!!",https://www.tripadvisor.com/Profile/Zseller
50,Excellent Personnel,"Staff were helpful whether selling or taking tickets, selling refreshments, etc. Atmosphere is very comfortable. Air conditioning was not too cold.",https://www.tripadvisor.com/Profile/dorothyc584
40,Fantastic Movies at Reasonable Prices,"Great movie house at realistic prices. Stadium seating is a plus with no bad viewing angles from any seat. The seats are comfortable. A multiplex that shows first run movies. Bargain prices for shows beginning before 12 noon, senior days on Wednesday and five dollar Tuesdays. Be sure to join frequent moviegoer program for added bonuses. Ample free parking in city lots nearby. Local Farmer Market day may be a problem with parking but street parking within a block is available. Theater is welcoming to all age groups.",https://www.tripadvisor.com/Profile/Dragon210
50,Movie,Great price clean environment . Senior citizen prices. They always have top grossing movies. Lots of fun,https://www.tripadvisor.com/Profile/debbya105
50,Great Tues & Thursday prices,"One of the best little Theaters I have visited, Staff friendly. Kid friendly, Stadium seating. You cant beat the Tuesday and Thursday specials neither. Parking can be a hassle at time so get there a little bit earlier before the movie starts.",https://www.tripadvisor.com/Profile/daniellelanderos
50,Favorite Movie Theater,"This is my favorite place to go to the movies. Clean, comfortable, friendly; lots of movies. The regular price is less than other theaters, w discounts for seniors and early movies. They show old movies the first monday of the month - we saw Casablanca on the big screen last year - it was wonderful.Tuesday and Wednesday they have free kids movies at 9:30 in the morning. It's really a wonderful place",https://www.tripadvisor.com/Profile/338WendyD
40,Whittier Village Cinemas,Love coming here! It has great seating and always clean. $5 tickets all day on Tuesdays and Thursdays (including new releases) and free early morning shows for the kids over the summer... why would I want to go anywhere else?! Did I mention that its surrounded by tons of amazing restaurants? I LOVE IT!,https://www.tripadvisor.com/Profile/Monkeymom09
40,$6 Tues/Thursdays make this Theater a great Bargain,"The staff here are fine, not amazing, but what make this theater different than most is $6 Tues/Thurs movies. You can watch current movies for half the price of most other theaters. And, the theaters are clean and comfy.",https://www.tripadvisor.com/Profile/nickd224
40,See a movie here,"Whittier Village is a charming street with restaurants, shops and Starlight Cinemas. There is a lot of history here. The concessions are not too overpriced. I've always had a good time here! I like that they have free popcorn seasoning :)",https://www.tripadvisor.com/Profile/ChristinaM958
50,Our # 1 movie place.,"It would be nearly impossible to improve upon this neighborhood theater. Here are some reasons I say this:*Great daily admission prices with special prices on certain days. A family can afford going there*A very friendly and helpful staff*Located in Up Town Whittier, close good places to eat on a date night or family night out*High quality projection of movies*First run movies*Theater type seating*Clean, clean, clean, no sticky floors like budget movie houses usually have*Nice snack bar - fast and well stocked*A Monday classic movie night in the ""big theater""No, I don't own this theater or own stock in it, I am just a movie goer who like this place very much.",https://www.tripadvisor.com/Profile/byronh891
20,Starlight Cinemas Kinda Dim...,"There are so many great places to see a movie these days, this particular place is not very memorable. Sadly, the facilities are old, not very clean and in need of an upgrade...",https://www.tripadvisor.com/Profile/Summervacationeer
40,Great local theater,I see movies here regularly. I enjoy their great rates and polite staff. It can get crowded as any other theatre.,https://www.tripadvisor.com/Profile/robync414
50,At the movies,I love this place!!1. It is very reasonable2. You don't have to wait in line for hours3. Very close to my house,https://www.tripadvisor.com/Profile/756margaretr
20,Hmmmm.,Small multiplex with poor parking availability. Smallish screens and a lot of unsupervised teens make experience uncomfortable. Complex is getting very dated and needs remodeling. If you want to see old buildings go to the Pio Pico house.,https://www.tripadvisor.com/Profile/697vincentb
30,A peace of history,"Great rates and the newest movies. I love the vintage neon signs and the surrounding business. Yummy ice cream next door, wish we could bring it in! Plus they hold classic movies on certain days of the week, so much fun!",https://www.tripadvisor.com/Profile/Ellisinla
40,Classic Old Town Movie Theatre,Really great quaint store front village theatre setting reminicent of a time gone by... stroll the streets have a Cup o Joe and then settle in for a movie in really comfortable seats. clean with first run movies at a great bargain matinee price. Lots of places to eat and just people watch young and old.,https://www.tripadvisor.com/Profile/560mannyf
50,Great local theater,"We've been to this theater several times and have enjoyed each visit. Although the theater may look small, they have giant screens. Not Imax but still very big and bright. They have good deals through their website that make visits here a great value.",https://www.tripadvisor.com/Profile/Mikoman
50,Good cimema,It's right in town and doesnt look that great of the outside but it's a great local theator. Clean and has the latest movies. I take my gradnson or my daughter and I will go see a good movie and have pop corn.,https://www.tripadvisor.com/Profile/JennieV559
40,Great historical place in uptown Whittier,Price is great and even better before 12:00 pm. Small yet cozy and choices of movies selection. I like the fact it's not far from the shopping center.,https://www.tripadvisor.com/Profile/Virg30
50,Great Local Theater,"The facade out front is old school blinking neon lights, but inside every theater is stadium seating. They have first run movies and even a classic movie series that runs throughout the year. During the week there are kiddie matinees for the little ones and their parents to attend. I think the kids even get in free. Plus if you go to their website you can download a coupon for a free popcorn with the purchase of a drink. There are also discounted prices on a couple of days during the week, so seeing a movie doesn't necessarily have to break your budget.",https://www.tripadvisor.com/Profile/Jusshl
50,Good theatre in whittier,Time weighted prices make this theater a good value.Parking can be challenging but it's worth it.Generic design inside but the uptown area does have some charm,https://www.tripadvisor.com/Profile/utt959
40,Best Theater Experience in Town,"Located in Uptown Whittier, this theater has about 8 screens showing the latest movie releases. The prices are the best you'll get of any theater showing newly released movies. If you attend any movie before noon, it's on $5, before 6PM it's only $6. Of course it's a little bit extra for 3D movies.If you print up the coupon from the website you can take if for a free small popcorn when you purchase at large drink. They will even upgrade to a large popcorn, you just have to pay the price difference. Since their popcorn is freshly popped, I always make sure to get the largest size. Another added bonus is that there is one free refill for the large drinks and popcorn!Every theater comes with stadium style seating, so you don't have to worry about the person in front of you blocking your view. Some of the theaters are a bit small, but it just adds to the intimacy. If you're coming from a surrounding city, it's definitely worth the trip because of all the money you'll save compared to going to one of the big movie establishments.",https://www.tripadvisor.com/Profile/FitTeacher
50,Best Value and Theater,Starlight Cinema is a neighborhood theater and we are lucky to have them in our town. They have wonderful family and senior specials and the theater has been remodeled and looks good too. There is a variety of theater sizes and they show top first run movies. My husband I and frequent this theater.,https://www.tripadvisor.com/Profile/AliciaMoisa-DuranM
50,A Perfect Date Night Location,"This is a very quaint and charming cinema. The location and building have a retro feel, but (in addion to some classic offerings) they had an assortment of the latest films playing. My husband and I happened by and decided on an impromptu date night....yay!!!!!A grand time was had by all!!!",https://www.tripadvisor.com/Profile/VCH_13
50,The place for movies,This is the best place for movies in the area. The theaters are always clean and the concessions are reasonably priced compared to the major chains nearby. Tuesdays and Thursdays admission is only $5. They also run some retro films several times a month. Everyone is friendly and there are nearby restaurants.,https://www.tripadvisor.com/Profile/Tommers207
40,old fashioned cinema,"located in central uptown Whittier, Starlight cinema is the perfect place to see the newest flicks. on weekend the cinema gets very crowded with all types of people. starlight offers the newest films, but the feeling is old fashioned. You can go online to the starlight website and print out coupons for a free large coupon. Starlight has over 5 popcorn topping including caramel powder. so good. There are tons of pubs and restaurants on the same block as starlight. I live a few minutes from starlight and I prefer to see a new movie on the weekday. There are never any lines on weekdays.",https://www.tripadvisor.com/Profile/toshinacrockett
40,Nice and Cozy Movie Going,"My wife and children have been here many times, the place seems small from the outside but it is nice and comfortable from the inside. They play current blockbuster movies at a reasonable price, they also have discounts on certain days of the week. A big difference from those large and fancy theaters from big chains. Definitely recommended for a family movie outing or a romantic movie screening.",https://www.tripadvisor.com/Profile/jmejia1980
50,getaway terrible movie very bad story endless smashed cars mind numbing,cinema very nice movie very bad saw getaway with ethan hawk very poor script story acting just a c grade movie,https://www.tripadvisor.com/Profile/hopperoo60
50,Looks small but it's very large,This place is great. Staff is great very polite. During the summer they have good prices. And I love that it's Historical plenty of things to do around there.,https://www.tripadvisor.com/Profile/Cristina7969
50,Very Affordable,"If you have a big family this is definitely the place to be. It's only $6.00 per person for matinee, which is before 4:00 p.m. We love the popcorn, they have good seats, and it is clean. You can then take a stroll, stop into the shops, or eat at one of the restaurants in this historic part of Whittier.",https://www.tripadvisor.com/Profile/123sylviar
50,Great Value and Theatre,"This little neighborhood cinema is great, they show new run movies at cheaper than mall or big cinema prices. $5 for seniors (print off the small kids popcorn coupon for free).",https://www.tripadvisor.com/Profile/PamK1
50,Movie night with the grandbaby,"On Tues. and Thurs. it's $5.00 night. Best time to get reasonable, clean and it has enough theatres. Concession stand a lil pricey but you save on the ticket price.",https://www.tripadvisor.com/Profile/361MARTHAM361
50,Great neighborhood movie theater,"This theater has been in the area for years & has been updated so that it is very similar to newer movie theaters. A Saturday morning movie cost us $5 for a new movie!! Good seats, clean, roomy- can't ask for more.",https://www.tripadvisor.com/Profile/claudiacpc
50,Whittier Village Cinemas,"I live in Whittier, CA and I love going to the Village Cinemas in Uptown Whittier. It's in the middle of the historic and trendy part of Whittier. There are a lot of shops and restaurants around the theater - a multiplex style theater, and they tend to stay open late to accommodate the post-movie crowd. The theater shows the newest films on their opening dates, and seating is ample. They also have special showings of ""old"" movies during the day and early evening, during summer. They keep the children in mind during these special showings - quite a pit of Disney and other animated favorites.It is clean, well lighted, and there are 2 snack bars. The ticket prices are reasonable, and may even be a little lower than the large theaters. Seniors (55 and older) get in for $5! There are children and student rates, as well.",https://www.tripadvisor.com/Profile/ChrisCabrera
50,Old style movie theather.,You get a sence that your back in time at this movie theather. It is very well maintained and clean. Staff is alway friendly.,https://www.tripadvisor.com/Profile/happyinthedesert
50,love it,"good prices, nice seats, in a fun area. I always check to see if the movie I want to see is showing here before I check other theaters.",https://www.tripadvisor.com/Profile/JJacobo
50,Good prices and very clean!,"Only $5 before noon and all day Tuesday, you cant beat that!! And, become friends on facebook and receive deals like free candy and popcorn every month.",https://www.tripadvisor.com/Profile/YumYuminWhittier
50,great small town experience.,I love this theater. The price is about $8 per ticket for adult. they offer military and law enforcement discounts. they also have a very cheap matinee. The best time to view movies here would be on the weekdays. on weekends it gets reall crowded with teenagers. This is the hangout spot. They also usually have online coupons you can print out in advance for free popcorn. sometimes they have food specials also. the location is right in the heart of historic uptown Whittier. very beautiful.,https://www.tripadvisor.com/Profile/toshinacrockett
50,Best theatre in town!,Cheap price to go catch a movie with the family! Up to date sound just looks little from the outside.,https://www.tripadvisor.com/Profile/Hulklady
40,Movie for one!!!!,"If you have nothing to do, because your husband has plans.. This is a great place to see that chick flick by yourself and oh yeah... nice prices...",https://www.tripadvisor.com/Profile/lenoreh410
40,"Really takes you back in time, yet updated.","Went to see a movie not knowing what the theater would be like. It's not typical. Outdoor, covered entrance with narrow hallways for concessions. Prices are great before 6. The theater we were in was a bit small, like 10 rows with steps seperating them in the middle, so was concerned at first. Once the movie started, the screen enlarged and the surround sound blasted and all was well. It's nestled on this lovely street with all the restaurants and shops, etc. and takes you back to the 40's and 50's but is somewhat updated. Nice experience! Not huge like corporate theaters.",https://www.tripadvisor.com/Profile/djz032070
50,BEST MOVIE THEATER,"Great seating, reasonable prices, good discounts. Every time I go here, which is very often, I have no trouble getting a good seat. You can purchase your ticket ahead of time. The have good FACEBOOK promo's when you buy something from the snack bar. Also, they have coupon for a free popcorn on their website. Prices are the very reasonable. The 3d glasses are very good.",https://www.tripadvisor.com/Profile/alfredp506
30,not to good,"This place is just ok. priced are better than others, but you get what you pay for. In general a little run down, and needs a makeover",https://www.tripadvisor.com/Profile/blessing06
40,Haven't been here in awhile...but pleasantly suprised!,"I haven't been to this theatre since it had been remodeled, but I was pleasantly suprised at how nice it is inside. It's definitely not one of the huge multi-plex theatres that are all over...but it is very clean and has a great feel to it.",https://www.tripadvisor.com/Profile/fxgjr
40,Not up to my standards,"With this theater the only one near my house, I am forced to go there is I want to watch a movie.The theater is okay, and I don't mind what is looks like, but when I get into the show it is dirty in there and the seat smell. I still go there but a change would be nice.",https://www.tripadvisor.com/Profile/Earthlyzoozle
50,"Get an old time feel at the Starlight Cinema, Whittier","Family time is really a fun time at this theater. We sat in clean, comfortable seats while munching on fresh popped corn. It was refreshing to hear the crowd actually clapping and cheering during the flick. Just like the good ole days. We'll be going back soon to enjoy another new release.",https://www.tripadvisor.com/Profile/Naninofro
