50,Great place to visit during the day and night!,"We shopped, dined, rode scooters, and went on a short cruise around the harbor!There are many restaurants to choose from, a huge outlet mall that goes on for blocks, a Ferris Wheel, scooters and bike you can rent. We took lots of great pictures of the lighthouse and Long Beach Harbor. We had such a great time we went back the next night!Becki C",Rabecca C
50,It's a new Outlet Mall,"Focusing on sportwear and gear but with clothing and other opportunities too, this mall is really nice and you can get some DEALS! There are places to eat and drink and of course Coldstone Ice Cream! Adjacent parking makes it really easy to visit.",thizizliz
40,New Shops and Restaurants!,This place is beginning to be the new hang out area in DT Long beach. There are many shops and restaurants coming to this location! Parking is either meter or in the parking structure. Many places do validate. Hard to find a restroom. This place need better signs.,soko y
20,Not much there,"There's nothing much to do. It is a really nice looking area. You can do simple things there that you can do at your local mall, like get ice cream or shop at GAP. Half of the area is unused space or shops that you can find anywhere. The only reason to go here is for the movie theatre.. Which features a seating chart so you choose which seats you want to sit in prior before getting into the theatre, and the most comfortable recliner chairs in any theatre.Otherwise, unless you wanna catch a movie, it's not worth the extra time.",Milzbury
50,"Hotels, Shops, Restaurants and Theater - Oh My!","The Pike Outlets at Rainbow Harbor is growing every day.It's a great place to walk through shops, visit restaurants and see a movie. Enjoy the weather and walk to the Aquarium.There's 2 hour free parking in the garage. If you visit Cinemark at the Pike, your parking is covered. Cinemark at the Pike also has lounge seating and reserved seating. It's a perfect place to relax and enjoy a movie.",gmeredith
40,"Fun on the Pike, Day or Night ...","Walking down the Pike peninsula area is fun whether it's day or night. The harbor views are wonderful and the regal Queen Mary is just across the water. Lots to do with numerous shops, cafes and plenty of nice restaurants. It's fun to be in Long Beach! Enjoy. ...",David B L
20,will be better when there is something in the shops,"Attractive area of longbeach, that with time may develop into a good outlet shopping area but many of the stores are currently vacant",Pete C
20,shopping,I thought the variety of shops would have been better but the worst part is having to park across the street and walk over a very busy main st. The nike store was probably the best and had very good deals on running shoes. The other shops i can do without!,Jamie5gig
50,Ponies on The Pike,Just happened to enjoy all that Ford fanatics could ever imagine after a visit to The Aquarium of the Pacific. Great looking cars with a Great view of the Queen Mary and the Lighthouse as backdrops. Nice to walkabout.,JCavall
40,Pier,So much to see and eat! Nice. We just went site seeing. We walked around for several hours just enjoying the view. They have all our favorite restaurants.,Ladi J
40,"Convenient Area for Food, Entertainment and Harbor Views","We stayed at the Hyatt Regency across the street from The Pike and had a fantastic view of the harbor and Queen Mary from our room. The Pike is an area of large restaurants, a Cinemark Theater, comedy club, piano bar, Irish Pub, ferris wheel and shops next to the harbor. We highly recommend the Cinemark Theater which has very low prices and reclining lounge chairs. Extremely comfortable way to see a movie! We enjoyed the Islands Restaurant for great burgers, drinks and surfing videos. The outlet stores are currently being built although most stores are open. One night we went to Famous Dave's Bar-B-Que for the Burnt Ends Brisket and the Chopped Smoked Pork. Both excellent ! Expect a long wait at dinner time. During the day, you can catch boats that will take you to the Queen Mary or around the harbor. There is also a boat that takes passengers up and down the coast and makes stops. It's fun to walk around the area next to The Pike at night for beautiful harbor views. Good views of the Queen Mary, lighthouse and hundreds of small boats. There is parking both at the harbor as well as across the street from the Cinemark Theater on Pine Street.",alanmhersh
50,up and coming,"This place is doing a complete turn around and improving ALOT. Some new stores and a huge remodel, this is going to be the next big thing, the long beach out door mall. Also plenty of places to eat.",Fernando J
50,Great shopping,"Great place to visit, plenty of lovely new shops great restaurants including Bubba Gumps, great for families and safe to walk around.",jul2111
30,"Not much to see, IMO",I assume it'll be more attractive at some point in the future but for the time being there isn't much here. Hopefully it improves.,davidson168
30,My day at the Pike,"Enjoyed a movie at the Cinemark Theater, this theater has the best seats and view of the screen, they have lounge chairs and they are very comfortable. Had dinner at Chili's that is across the street. That night went to the Laugh Factory, very funny comedians.",WF B
40,Beautiful!,Beautiful at night and great food in the pier. Plenty of things for the kids to play they arcade. Lights at night is beautiful by the water.,Rafpallday
50,Waterfront playground,"The Pike is being reinvented. It has a row of fabulous restaurants with terrific water views. New stores are being added such as Forever 21 and H & M. Always a fun place to discover something new. Unparalleled views, walking and bike paths.",Gabriella H
50,"Great Views, Food, Activities & Entertainment",I planned a family trip to LB with my parents & brother! We Loved it! Contrary to everyone saying how dirty the beach is & the area don't listen until you go first!! My parents who are in their late 40's enjoyed it and loved the beach! Very clean & fun! We stayed at the Hyatt Regency and there happened to be a FREE concert going on across right in this area and it was a fun environment. There is a lot to do here as a family (sibling and I are 20 & 21) and many places to eat from! I suggest doing a bike ride and the harbor cruise. We saw a whale!,Alba V
30,Looks better in everyones pictures,There was a lot of construction so I didn't see the same side of this place as many travelers did. Looks like it has a lot of potential I was there a little early so during the evening it might be better but wasn't too impressed.,Pixtonian
50,"Food, Views, Fun and Family in a nut shell...",Lot's of great food. The best views of the Queen Mary and Ocean. Fun every where you turn. Family time no matter what you decide to do. I even participated in a 5K walk here along the Shoreline.,Rita I
20,Needs Improvement,"The restaurants are a decent mix of offerings but the shopping is lacking in variety. The location and parking are excellent do I'd like to see my city improve on ""things to see and do"" down at the Pike!",laurastegeman
10,What happened?!,"Everything was under construction. Not much to do, but walk around and try and find a cab to get back to our hotel. The streets smelled like sulfur. Not impressed at all.",Natalie H
50,It's a HYATT Pike - new name,"One of the better chain hotels we have been to - felt like a boutique hotel. Excellent location albeit lots of construction across the street as they re-furbish the ""Pike"" entertainment area. Close to restaurants on the water. Top rate service.Very good value. Pool on the roof!",B P
40,A family walk on sunset.,"We walked around here before heading to dinner. The kids loved it, the atmosphere was very calm and relaxed. we walked up the observatory building and looked out to the Queen Mary. This is a great little free area to walk around and enjoy Long Beach.",megan h
40,walking Pike area,We strolled and had lunch. Enjoyed the scenery and being outside. Near Queen Mary and the cruise port.,5possum123
20,Parking Sucks,Whose bright idea was it to overcharge people for the privilege of spending their money at your shops and restaurants?,Mzznlink
10,Under construction,"I live about an hour and a half from the pikes. I come here because it's a beautiful and relaxed environment. And I love their dollar bookstore. I always check their website before I come. I had planned on coming today to buy some books so I checked their website, no where did it say it was under construction so we made our way here to find out the entire place is blocked off only few stores are open during construction and the book store is gone. Not sure if just being remodled or going to be completely taken out. As there are no signs. Very disappointed and wasted my time coming here.",Viv415
20,Don't bother,"Unless this place has a complete renovation and new tenants, do not waste your time. There are a couple of restaurants but not much else.",GreatTraveltime
20,Empty Feeling,"We went to dinner at the P.F. Chang's. They validated parking at the Pike, so we stopped by. Other than the movie theaters and restaurants, there is not much here. The restaurants are spread across both sides of Ocean Blvd. accessed via pedestrian bridge. Other than the Restoration Hardware Outlet, most of the retail space is vacant. It is far from the more interesting places to eat at on Pine Ave. and a bit of a hike to Shoreline Village (which is also kind of depressed). We went of a Saturday night and it was not very crowded. It has a very nice parking garage.",Derek O
40,An attractive Spot!,"Ride the ferris wheel, shop, dine and enjoy entertainment. a very clean newer and safe environment. Not much time is needed to hang out here depending on what you want to do. Plenty of other things to do in the vicinity for just about anyone.",terrynkathy
30,"Over-rated, many closed shops","The Pike has out-lived its excitement. Many closed businesses and restaurants. Along the waterfront, very safe, but a little sketchy along the area adjacent to the convention center. Lots of good restaurants still and many places to sit and relax, but a bit of an eyesore where the closed business were.",lhwashere
40,Something for Everyone,"Great place to take a stroll. Watch a movie, grab some dinner and dessert. Kids love all the lights and Ferris wheel. Fun first date.",suzanna082199
20,An Urban Blight,A poorly designed maze of establishments. It is another example of why Governments should not own and develop real estate. the area has an unsafe feeling at night. I would not recommend it to anyone except maybe the mayor or the City Council.,murjoe
50,Nice place but do need more shops or restaurants around,"We like to go see movies at CinaMark at the Pike, so we often walk around the Pike. The area have more visitors now and is kind of crying out loud for more stores or restaurants to move in to fill the empty spaces. Walked by over the weekend and saw the H&M is going to open one at the Pike! Can't wait.",maw0512
20,Empty,"The Pike reminds me of an empty Movie set. Everything is bright and shiny and at first glance has lots to offer but in reality its just an empty set. They have done splendidly advertising this place everywhere but it's mostly empty. There are a few restaurants, a movie theater, a cold stone creamery, and lots of empty store fronts. It's not just empty with stores it's also empty with people being that no one was there in the middle of the afternoon. It really is like a ghost town. The best thing to offer here are the restaurants which are located mostly across the street from the main ""mall"" area. Parking will cost you about $8.",TheTravelingKitchen
40,Grand old Lady but showing her age.,"80 years old! Very busy on the weekend of 10/11 due to Long Beach marathon. buying tix was horrendous standing out in withinring sunshine for 45 minutes due to only two tix booths open. Doesn't help to buy on line because yous till have to go to tix booth to pick up. Once we got onboard we had a nice lunch in the cafe - excellent actually and a drink in the observation bar - a blast to the past. Walked the lovely old ship but much of it was closed off due to private functions. Very enjoyable and nice shops. Enjoyed the outer decks. Thought the Dianna exhibit was weird, some lady's tacky souvenirs with a few of the auctioned dresses - not my thing I guess. The ship could use some paint and repair but I would iamgine maintianing an 80 year old ship liek this must cost a fortune. All in all not to be missed when in the area and if leaving on a cruise from the port of Long Beach , make sure you stay at Queen Mary hotel - just accross the parking lot from the cruise terminal. Highly recommend.",Bobotash
20,Like a ghost town,"Walking through The Pike, 60% of shops were empty or closed down.I kept walking and found places that are open and worth visiting - The Pike just served as a convenient shortcut.The foreshore and aquarium are worth visiting. There are a few fast-food chains, however about two-three blocks the other way there are pockets with cafes and bars that look a lot more interesting.",tropicalpenguin
50,Great Views,"Loved the views, lovely place to walk, perfect place to take photos of the lighthouse and the queen mary",Val A
40,NICE STAY,"Hyatt Pike Place was a tasteful hotel for my stay. The neighborhood was nice during daylight, not after dark, to walk around. Limited dining options except chain outlets!",Julie J
30,Ghost Town,"We stayed in this area for three nights. There are a lot of restaurants nearby. There is also a movie theatre. Every time I walked around this area, there never was a crowd. It was like a ghost town most of the time. I felt safe in this area. There is a Ferris wheel and an arcade. It was a nice place to walk around on a beautiful day.",SanFranciscoMom
50,"Fun, Safe area with lots to do","We stayed in this area overnight before a cruise out of Long Beach. Safe, lots of restaurants to choose from, lovely ferris wheel, nice aquarium. Lots to do.",DL9022
10,Pass,"Nasty, ""touristy"" and (even more) unsafe at night . Cannot imagine why anyone would go here. No character, many better places to go.",ericruns66
50,Really lovely area,Wonderful restaurants and bars apart from snobby manager in the lighthouse restaurant we had a great time here. Would definitely come back.,Jotravelnut21
50,Good day,"There is places to eat,shop,get ice cream,watch a movie,and even ride the ferris wheel.love it here.",DiannaS514
40,unique spot lots to do and see,"Had my family for the day and enjoyed all the sites and resteraunts in the pike area. Several areas connected here such as . the pike , queen mary, ranbow, park harbor, marina, pike shops.Longbeach has inproved this area in the last 5 years. Not really attracting lots of people. Good for a stroll and afternoon. Aquarium near by an pike hyatt hotel adds to the spot.Good for a few days not the nest for night life.We did enjoy our time",food e
50,So fun and calm not too busy,This was a great family night out place. We enjoyed the train ride and ferris wheel.The walk around was nice.,mommyDM
50,Perfect!,"What a great place to saunter around in. Along the water, lots of shops and dining venues. A quaint feel. We plan to spend more time here on our next Long Beach mini-vacay!",Christine C
50,Fun Day or Evening,"Tons of great restaurants with a beautiful waterfront environment. Plus the Aquarium of the Pacific and many boat and whale watching rides right there, it's an easy place to have a great day for the whole family!",DavidCA1
40,Nice place to go with friends or family,A friend and I went there for a Red Bull event and it was insane! lots of people and an awesome ambient!But it is also a nice place to just sit and enjoy the sea...you can buy some hotdogs and drinks and you'll have a nice evening with friends.,catamh27
40,A lot to do when you are at the Pike,"This district is located in downtown Long Beach. The Pike at Rainbow Harbor has plenty of dining and entertainment. It is within walking distance to the Aquarium of the Pacific, Convention Center, marinas, Pine Avenue and more. It really seems to come alive at night.",Robert M
20,Just a touristy shopping center,"Between downtown and the waterfront, this is a cluster of chain restaurants, movie theater, and shops. Good Irish pub (Auld Dubliner) but the rest (Hooters, Sgt Peppers, California Pizza Kitchen, etc.) are routine and forgettable. Walk a block further to the waterfront instead.",David R
30,Well guarded,Wanted to photo shoot of the bridge but was advised not to by the Guard because it is privately owned. Didn't make sense as I was not photographing the bridge.,Karen B
50,beautiful at night,The like it's a great place to visit of an evening. Save great place with lots of families around. Great variety of restaurants and beautiful view over the water.,martyj67
50,Took it slow...,"We strolled The Pike the same as we did Pine Street, nice and slow. We looked in all the shops, sampled the items and so much more.",JoJeJohn34
50,Beautiful Area,This is really worth the trip. Lots of little shops and plenty of very good places to eat. It is close to the Aquarium if you are planning on stopping there. They also have different boat rides available.,kglagola
40,A lot to do and see. A fun experience,We spent the afternoon and evening at the Pike. We went on a whale seeing cruise and at dinner at a surf and turf place. The venders are available from soda and water to hamburgers and toys and souvenirs.,SandiJ94
40,Lots to do,"Visited this place the very next day after we arrived. There are loads of places to eat and drink. Lots of attractions like The aquarium for children, the view of the marina and skyline is fabulous. You can see Catalina express and the queen mary from there.",slimbeau
10,Huge dissapoinment.,I had read that this was the place to go for shopping and great site seeing. Well I was wrong. Most of the shops had closed and the few that where still open where not worth going into. I would not waste my time going down there.,Sarah L
50,So many places to see and eat,great fun for adults and kids. Lots of things to do and great restaurants. I also did a heart walk here and it is just beautiful. You can see the Queen Mary and sometimes the fire boats.,Toni M
50,Transformation to Excelence,I remember when The Pike was a place to stay away from 20 years ago. They have cleaned it up and moved it to a prominent location. What Wonderful restaurants and Family attractions. The view of the marina and the skyline is breath taking. A Great Place to People watch.,gccamp
20,The poor pike! Such potential,The problem with the Pike it was a victim of beurocracy. This place was left unbuilt for years- reasons which I am not totally clear. When it was conceived it was supposed to be a cool state of the art outdoors mall and entertainment center. However by the time it finally got made it was already tired and outdated. The parking is far away from the location and there is not much to draw people into the area other than convention center folks. If this was being built today and looked more like The Grove in LA it would be great.,Deniselbc
50,Great place to visit,"A visit to Long Beach is not complete without walking around The Pike. There are shops, music and several restaurants to choose from. Depends on what you want to eat and how much you want to spend as to which Resturant you pick.",Juanita K
50,nicely done,"A great selection of restaurants, the marina, the aquarium, boat taxi, nice place to walk. a good place to be wit the family",travelshooter71
30,"Restaurants Galore, Not Much Else","Pros-Several restaurants to choose from, in many price ranges and formalityPretty at night, when lit upWONDERFUL bookstore with almost all books for $1! I'll say that again, $1 BOOKS!Parking structure that's actually affordable with validation, which practically every venue hasThat said- there are not really any other stores besides the mentioned bookstore and shops in restaurants. Mostly food, which makes walking around pretty short, or repetitive.The Ferris Wheel is quite pretty when lit, but moves faster than any other Ferris Wheel I have ever seen. It is also in a weird location, so it misses out on wonderful view opportunities and instead just shows you the rest of the center.If in the area, or after a day at Belmont Shore Beach, stop in for dinner and take a walk through after, but don't go out of your way to visit.",Michelle R
50,Nice area. Be sure to visit while in Long Beach,"I stayed at the Marriott Residence Inn near the Queen Mary. You can board the free shuttle service called the Passport, which will take you to The Pike from the Queen Mary side and vice versa. There are a lot of restaurants and shopping. The area is safe with police patrolling the area.If you decide to ride the Passport, be sure to ask the driver if the bus he/she is driving goes to your specific destination. The buses look the same, but they have different routes. I got kicked off the bus in a strange location and had to wait 20 minutes at night for the next bus.",Michael_Tennessee
40,Fun at night!,Restaurants and shopping..easy to get to via The Passport! Same spot as the original famous Pike Pier...now clean and safe! Ferris wheel for thrill seekers! Fun just to walk around...lots of nightlife spots.,Dayz3
40,fun place,"Solar powered big wheel...yes it runs at night too. Places to eat formally or informally, some nice shops and an easy to walk round area",juneP51
50,So much to do,The Pike has so many restaurants to choose from. My son loved KBD because of all the games (they were very pricey though).,Mary D
50,Yummy food and atmosphere,PF Chang's!! Gladstones! other restaurants. Great views great atmosphere. Valet parking only $6 but well worth it.,Pat T
50,A good time......,"Loved this area of Long Beach, so fresh and new. Stayed at the Westin Hotel and could easily walk to the water area, which I found out is called The Pike. Lot's of restaurants and activity going on at the pier. Small ferris wheel and some other ride. This entire area is updated and flooded with restaurants.",Dena P
50,Great tourist place,"What a great way to spend a few days. I had no idea this was all here. Initially we drove through Long beach and were put off by the homeless people living in the parks but then we found this oasis by the waterfront. Clean, modern & very safe. Great restaurants, shops, cinema, bike hire etc.",mitchellaustralia
50,At Night its Beautiful,"The lights in the evening are beautiful, a great walk, take your camera, saw a raccoon and some great sights.",Joyce G
50,Love it!!,Love the great walkway and sightseeing. Be careful to panhandlers and skateboarders. So much to see and read the sign ages.,Trudie J
50,Take your mind off your troubles,What I liked most about this place was the diversity of the people that visited. As I walked along the waterfront I was surrounded by conversations of so many foreign languages. The scenery was beautiful and the sunsets breath taking. This is a wonderful place to take your kids and get a bite to eat then walk it off afterwards. The attractions are a little pricey but if you can afford it there are whale watching tours and the aquarium of the pacific. Parking was 8.00 and that stung a little. Overall the island with the lighthouse made for some wonderful shots of the surrounding city.,Calition
10,Terrible eyesore and ruin of a historic spot,"It was a dark day for Long Beach when this was built. Using the name of the historic Pike visited by people from around the world, developers created this monstrosity loaded with terrible chains bringing gaggles of tourists and rough trade while diverting business from local businesses across the road.If you love chains and places that could be anywhere USA, then you will love The Pike. If you are looking for good food and or local color, avoid at all costs.",Alexander_Designs
30,There are Better Places with Free Parking such a Bummer!,"I am so sorry that this place is going downhill. It was built with high aspirations but unfortunately there isn't really anything special about it. The stores are mostly mundane or sub-par. A used bookstore that looks and smells like a thrift store now occupies the mall's former flagship Borders Books location. And the parking at this facility costs a fortune -- even with validation. IMPORTANT NOTE - the city is so desperate for revenue that if you park on the street for even a minute without a parking sticker, Parking Enforcement will have a ticket on your windshield before you even get back from a parking sticker machine and the attitude is horrible. Go to South Coast Plaza where the stores are great and the parking is free -- even Downtown Disney parking costs less...",Observer333
40,"Shops, eateries, theaters","It was a nice place to stroll. There were theaters, restaurants and small shops. I took in a movie, had a snack and spent a long time in the $1 book store.",dianna h
50,The Pike,I could go on and on about the Pike. So manyy great restruants and entrtainment to be had here. So much to do I never can go wrong here. I had some cousins visiting and the Pike delievered. They love rap/hip-hop and the Pike had a bar that was bummping. Talk about saving this white boys butt some embarrassment!,Sam B
20,Empty!,We were there on a Saturday morning and it was almost completely empty. There were many closed storefronts and only a few restaurants open. We did find a $1 bookstore that was terrific!,Alexandra T
30,Neat idea...,"When we arrived on a Wednesday night it was pretty quiet in this area. There are restaurants, shopping, a movie theater, a comedy club, a piano bar & pubs, etc. which were hopping by Friday night. A few closed storefronts. When a convention is in town the place is busy but not so much otherwise. It needs something more to attract people. There is a ferris wheel & merry-go-round for the kids which is a nice idea. It's nice to see at night. You go through the neighbourhood when going to the Laugh Factory or Sgt. Peppers Piano Bar. Ok to see, but nothing too exciting.",DebiDoubleD
40,NICE!,We had a luncheon meeting here and really enjoyed the food and the service. They had some excellent sandwiches with soup or salad.,mtvick11
50,Water views and breezes at great events,"Many of Long Beach's special events are held in Rainbow Harbor, a grassy park with lovely lagoons. Enjoy the Crawdad Festival, Blues, Zydeco, Grand Prix and other fabulous events. The Pike has many well-known restaurants and is convenient to the Convention Center. Special events take place there, as well.",DSclar
30,Has Potential,Many storefronts are closed. Mostly restaurants and a movie theater. Needs to add more shops so it's more of a destination. Not much there.,BLeiSV
40,Downtown Long Beach is Back,"The Pike is back, well not quite but it is a lot better then it was. There are great restaurants and activities for the family. Come down and enjoy the Aquarium, whale watching tours and much more.",August L
20,Boring,There is absolutely nothing to do there. They need to put back the little coffee shop.,Darlene B
50,Back to the future,"So much to do . The Pike, movie theatre is our favvvv. The ferris wheel is fun n a great place to see the Pike fom above. A great place to people watch on a sunday",maryl49
40,"So much to see, so much to do….","Be sure to stop in at the Aquarium of the Pacific for a delightful experience. Before or after, you have a great choice of very good restaurants. A nice place to walk also a lot going on at night.",Joan465
50,Lots to see and do.,"Good parking, if you buy Aquarium tickets you get free use of the bus that goes to the Queen Mary and other places.",JAMROX69CA
50,Fun area,"Lots of local and chain restaurants and things to do here. This is a great area to ""hang out in""",Jeniann K
50,Fun,Lots of fun things to do and see. Well worth the walk around. And be sure to ride the ferris wheel and see Long Beach from the top...what a view that is.,kimberly t
50,Vacation in Your Own Backyard,"Just spent the weekend in Long Beach. We live local so staying there was something that we have never tried. We stayed at the Hyatt The Pike Hotel located in the center of the area. Great hotel great place to hangout for a couple days. Lots to do in the area so the time will fly by. We are already looking forward to he next time we can do a ""Staycation"" at the PIKE.",King J
50,nice,"lots to see and do. loved kdb where we could watch game on big tv, kids could play video games, and we bowled as a family afterewards, great time for little $",melissa d
20,Not the real Pike,I guess if your a certain age this is NOT THE PIKE. Its trendy and young with lots of pay for parking and valet. At night its young folks time.,doggiedaddie
50,Beautiful Place to Visit!,"Lots of shops and restaurants in an upbeat environment. Good place to get your daily exercise, by walking or biking.",Cathy G
50,Fun place to have a stroll and bite to eat,"It was lovely area to walk around, and get some food, watch people, shop for souvenirs and nice view",crinklypot
50,Scenic,Liked the variety of restaurants and shops. Walking along the boardwalk and looking out over lighthouse was relaxing. Ferris wheel was an added attraction for children. Theater was close-by. All in all a great walking tour.,Nan V
20,lacks character,"It might be a nice walk/evening out, but the shops and restaurants here totally lack imagination. I could patronize most of these businesses anywhere in the US...blah. It's basically all chains/franchisees. Where's the imagination and beach-town personality here?",Christi A
30,Good variety of places to eat,We stayed at the Hyatt for 6 days and walked to both PF Changs and Tequila Jack's for dinner. The city was setting up for the grand prix races so barricades blocked off long sections of road. Take the bridge on the second level in front of the convention center and Hyatt to cross to the restaurants. We caught a movie at the Cinemark and generally liked walking around this area. Really wish there had been more shopping than a $1 book store.,Oldhalloween
10,What a mistake,"The city planners messed up on this one. They had a chance to develop a great shopping/restaurant venue where every store and restaurant could've had a view of the harbor and the Queen Mary with a tiered building type of concept with parking under the tiers. But noooooooo. The parking structure gets the views as does the back of the movie theater. The storefronts all look inward at each other like a little closed in mini-city. So like all bad developments, the stores come and go with many many empty storefronts. They should tear this place down and start over.",Marcasso
30,"Mostly restaurants, but does have Piccolo Bookstore, which is cool!","It's kind of a ghost town here. This is a nice, central location, just across the street from the Long Beach Convention Center that offers various dining, but not much in the shopping department. I too came here a few years ago, but it feels less alive these days. I came here to pass the time before checking into my hotel and succeeded in killing almost 2 hours at the bookstore.Pros:- 90 minutes free parking with validation.- Piccolo Bookstore (a.k.a. ""dollar bookstore"") is AWESOME! I spent a few hours there over the course of 3 days. Used books @ $1 each--it's like hunting for treasure to find a book, but it's fun because they have LOTS of titles, new and old!- nice place to walk around, harbor is across the street (across the ""speedway"") plus more restaurants.- Public bathroom near the ferris wheel (south side behind bookstore).Cons:Not much else to do if you're not super into books.",CLaw_9
30,Not as good as it used to be,"We were here several years ago and there was a lot of little shops and stuff, now it's all restaurants and you can only eat so much.",GetawayGangAlberta
50,Free Date,This is a great place to walk around and enjoy the colors of Long Beach,WatkinsForce
40,Tons of Restaurants,"The Pike is loaded with restaurants, a few lounge/clubs, a Hooters, a Comedy Club, movie theaters, and a KDB. A great way to spend the evening, or a sunny afternoon. My favorite place is the deck at Gladstone's, or catching a game at Hooters.",Lydia P
50,The Pike,Tons of shops and food . Anything you wanted find to buy it was at the Pike,sporster80
50,Memories,"Grew up in Long Beach and went to the pike, it brings back good memories",JustAnotheDiner
50,Great atmosphere,"Variety of dining options, lively ambiance. We ate at PF Changs and had a lovely evening.",owea540
50,"Good food, fun atmosphere!",Great just to walk around on a warm california evening and enjoy the scents of the sea and the delightful restaurants!!,alphabetty
30,Just More Shopping,"This was an okay spot, but really just more shopping and food with nothing particularly exciting. It is a good pass time but I wouldn't suggest going out of your way for it.",CRM433
50,Good or eating out,"Good selection of cafes, bars and restaurants with good choice of ffod type. Safe area to walk in at night, well lit and no sign of any trouble. Some entertainment (10 Pin Bowling and Ferris Wheel) plus some small shops.",Basil F
50,Great Food and Romance,"I love coming here with my wife when we're in Long Beach. There's a lot of great restaurants to choose from. We like to eat at Outback steakhouse but there's also a Chilies, P.F. Chang's, Bubba Gumps, Hooters, Islands Burgers and a lot of other restaurants that we haven't tried yet. There's comedy club called the Laugh Factory and an Irish pub. There's a movie theater, an arcade, and even a carousel and giant wheel. We rode the giant wheel this time around and we took a few pictures of the harbor from the top. The lights from the lighthouse across the harbor make it a really romantic setting. I also like that it's not as crowded like Shoreline Village. The Aquarium of the Pacific is also close by. All in all, the Pike is a great place to hang out when your in Long Beach.",Josue C
